trade_date,pnl,trade_value,total_tokens,avg_execution_price,win_rate,unique_accounts,date,classification
2023-05-01,0.0,477.0,0.25129999999999997,1898.1333333333332,0.0,1,2023-05-01,Greed
2023-12-05,0.0,50005.83,11.80901,11038.3,0.0,1,2023-12-05,Extreme Greed
2023-12-14,-205.43473700000007,113203.35,4092.28901,8031.868818181818,0.36363636363636365,1,2023-12-14,Greed
2023-12-15,-24.632033999999997,10609.95,3558.0,2.982,0.0,1,2023-12-15,Greed
2023-12-16,0.0,15348.77,39897.0,0.3847066666666667,0.0,1,2023-12-16,Greed
2023-12-17,304.982785,116278.02,86246.4486,802.5418592857143,0.5,1,2023-12-17,Greed
2023-12-18,0.0,31164.179999999997,14.306,2178.1000000000004,0.0,1,2023-12-18,Greed
2023-12-19,1000.5386120000001,91602.41,161546.30599999998,447.8019113333333,0.6666666666666666,1,2023-12-19,Greed
2023-12-20,162.732282,141636.79,174520.2,6.722871666666666,0.4444444444444444,1,2023-12-20,Greed
2023-12-21,537.211402,125233.97,1364.3,91.84020408163265,0.5306122448979592,1,2023-12-21,Greed
2023-12-22,141.832675,88874.28,2450.7491,30692.8325,0.2,1,2023-12-22,Greed
2023-12-23,146.936704,78438.25,141665.4,3.0702846153846153,0.6153846153846154,1,2023-12-23,Greed
2023-12-24,1008.619956,402954.94,284682.19608,13680.54118025641,0.38461538461538464,1,2023-12-24,Greed
2023-12-25,-245.081348,59948.51,26.3812,2275.4,0.0,1,2023-12-25,Greed
2023-12-27,-704.8892269999999,171411.06,455540.0,0.37319214285714286,0.14285714285714285,1,2023-12-27,Greed
2023-12-28,-970.730876,100117.25,263752.0,0.4032943478260869,0.0,1,2023-12-28,Greed
2023-12-29,508.92214299999995,569559.72,15843.60258,3836.17816,0.3,1,2023-12-29,Greed
2023-12-30,354.998648,702550.21,158399.89232,13421.615271153847,0.4423076923076923,1,2023-12-30,Greed
2024-01-01,-129.53146,264239.52999999997,4178.78664,10373.330666666667,0.05555555555555555,1,2024-01-01,Greed
2024-01-02,783.979116,121348.74,208218.35486,10199.892598764705,0.47058823529411764,1,2024-01-02,Greed
2024-01-03,866.015507,394499.36,64502.1274,738.8837898507463,0.417910447761194,1,2024-01-03,Greed
2024-01-04,-67.60364,99792.54000000001,45.0958,2212.62,0.0,1,2024-01-04,Greed
2024-01-05,164.141565,1703942.66,251.80766,30495.46818181818,0.19696969696969696,1,2024-01-05,Greed
2024-01-06,135.58166400000002,298521.4,7077.42664,6586.107318181818,0.45454545454545453,1,2024-01-06,Greed
2024-01-07,-835.681235,1048850.06,165182.52107,7513.911021649485,0.09278350515463918,1,2024-01-07,Greed
2024-01-08,-269.874439,1522452.43,108119.81523000001,15078.63093734375,0.25,1,2024-01-08,Greed
2024-01-09,-826.349863,870051.97,129356.31168,14127.109546714286,0.2571428571428571,1,2024-01-09,Extreme Greed
2024-01-10,-1517.091342,2057479.48,200302.43156,12914.76879230052,0.21243523316062177,1,2024-01-10,Greed
2024-01-11,-164.08950099999998,305314.1,846.43972,12141.70542857143,0.23809523809523808,2,2024-01-11,Extreme Greed
2024-01-12,-1925.519024,200082.27,1542.27934,39774.47142857143,0.0,1,2024-01-12,Greed
2024-01-15,152.85358,50636.1,1.43192,16738.085714285717,0.6428571428571429,2,2024-01-15,Neutral
2024-01-16,-2299.171458,116427.33,2608.18062,19105.61008888889,0.3333333333333333,2,2024-01-16,Greed
2024-01-17,813.2741110000001,800831.03,4055.02266,20112.302,0.20754716981132076,1,2024-01-17,Greed
2024-01-18,68.93319,424631.52999999997,93.72578,24363.11304347826,0.06521739130434782,1,2024-01-18,Greed
2024-01-19,-385.419235,428428.97,1754.7376,14421.93125,0.125,2,2024-01-19,Neutral
2024-01-20,-146.57487000000003,1070090.51,256540.35666,14671.724672933962,0.14150943396226415,1,2024-01-20,Neutral
2024-01-21,266.58114600000005,103129.74,44252.23533,19141.940333454546,0.2727272727272727,1,2024-01-21,Greed
2024-01-22,1375.640959,337878.99,156977.46867,6179.383261176471,0.27058823529411763,2,2024-01-22,Greed
2024-01-23,-369.2447299999998,414518.93000000005,87110.23871,11768.913676111111,0.24444444444444444,1,2024-01-23,Neutral
2024-01-24,-2808.353815,965084.59,48160.40059,16861.48394732353,0.14705882352941177,1,2024-01-24,Neutral
2024-01-25,-3093.6293849999997,66566.13,756.8299999999999,87.95416666666667,0.0,1,2024-01-25,Neutral
2024-01-26,90.2,11773.21,95267.0,0.1198688,0.2,2,2024-01-26,Neutral
2024-01-28,-2478.06972,18109.03,1068.0,16.956,0.0,1,2024-01-28,Neutral
2024-01-29,486.562542,414208.18,237603.48712,15636.855511594595,0.6081081081081081,2,2024-01-29,Greed
2024-01-30,-173.65419100000003,401011.38,91.43791999999999,27371.991836734695,0.10204081632653061,1,2024-01-30,Greed
2024-01-31,-799.840817,6305647.13,42786.30905,28200.90456028405,0.2689173457508731,1,2024-01-31,Greed
2024-02-01,0.0,2008.18,44986.0,0.07612616666666668,0.0,1,2024-02-01,Greed
2024-02-02,456.423473,474278.43,42139.736820000006,15601.771341142858,0.30952380952380953,1,2024-02-02,Greed
2024-02-03,223.30918699999998,603820.0,9661.26755,29939.640223214286,0.10714285714285714,1,2024-02-03,Greed
2024-02-04,47.62389499999999,203187.53,20905.14109,12108.636457142857,0.2571428571428571,1,2024-02-04,Greed
2024-02-05,-33.45419400000003,770198.26,29741.6286,15958.2223625,0.19444444444444445,1,2024-02-05,Greed
2024-02-06,-215.615907,8047153.41,55455572.2847,22118.307961134193,0.1645220588235294,1,2024-02-06,Greed
2024-02-07,241.24212,6758.73,13261.9,3.98582,0.13333333333333333,1,2024-02-07,Greed
2024-02-08,770.756024,26051.12,5609953.100000001,10.0228845,0.4,1,2024-02-08,Greed
2024-02-11,983.443176,212311.82,26558.56903,17890.449081970586,0.20588235294117646,1,2024-02-11,Greed
2024-02-12,913.8817869999998,227247.69999999998,1017.55939,28717.7418125,0.375,1,2024-02-12,Greed
2024-02-13,559.44389,1999.99,33158.0,0.06054285714285714,1.0,1,2024-02-13,Extreme Greed
2024-02-14,3830.599833,320839.88,160839.68529,5443.060992846847,0.7477477477477478,2,2024-02-14,Greed
2024-02-15,1840.797677,185188.04,48598.78529,2750.1658545873015,0.9047619047619048,2,2024-02-15,Greed
2024-02-16,5491.768834,564896.51,12368863.14415,696.7813038571429,0.8021978021978022,2,2024-02-16,Greed
2024-02-17,1929.6418,406118.07,222280.10915,3403.646719574468,0.648936170212766,2,2024-02-17,Extreme Greed
2024-02-18,477.6248299999999,157048.17,172143.4,3.395497731958763,0.6288659793814433,1,2024-02-18,Greed
2024-02-19,4317.768563,286377.2,272054.00084,2068.0068288118814,0.7623762376237624,2,2024-02-19,Extreme Greed
2024-02-20,3263.628824,119419.72,69782.00042,2681.8062438974357,0.7948717948717948,2,2024-02-20,Greed
2024-02-21,1858.7985700000002,108047.51999999999,171181.54,27.589205454545457,0.6818181818181818,2,2024-02-21,Extreme Greed
2024-02-22,3894.1050699999996,373033.87,169921.40042,1175.5737064772727,0.45454545454545453,2,2024-02-22,Greed
2024-02-23,1418.55293,111106.14,43567.40042,725.5068307692308,0.958041958041958,1,2024-02-23,Extreme Greed
2024-02-25,-30.7705,4480.13,7900.0,0.5663259999999999,0.0,1,2024-02-25,Greed
2024-02-26,4416.8473,192187.14,67296.0,5.614911538461539,0.8717948717948718,2,2024-02-26,Greed
2024-02-27,888.511733,209362.3,117294.88,36.161129396825395,0.4126984126984127,2,2024-02-27,Extreme Greed
2024-02-28,2503.747235,171107.13,8904445.6,1.2982939111111111,0.8666666666666667,1,2024-02-28,Extreme Greed
2024-02-29,9813.996992,395666.73,7553065.18,11.306912146551724,0.8620689655172413,2,2024-02-29,Extreme Greed
2024-03-01,8244.241409,472974.7,25984676.0,2.725657408759124,0.9343065693430657,1,2024-03-01,Extreme Greed
2024-03-02,230.90060000000005,63197.56,651733.0,0.8005309032258064,0.6774193548387096,2,2024-03-02,Extreme Greed
2024-03-03,8361.086245,390745.68,48774887.74,3.0333498607594938,0.6835443037974683,1,2024-03-03,Extreme Greed
2024-03-04,27799.775742,1577996.87,36892599.52038,419.88134141,0.8866666666666667,2,2024-03-04,Extreme Greed
2024-03-05,19791.026041,841810.32,44987293.0,0.3816785944444444,0.9055555555555556,1,2024-03-05,Extreme Greed
2024-03-06,6814.825139,327218.02,10955146.0,1.7171503902439025,0.8780487804878049,1,2024-03-06,Extreme Greed
2024-03-08,4271.886236,183583.18,3448270.8,2.9131835970149256,0.8805970149253731,1,2024-03-08,Extreme Greed
2024-03-09,9949.501624,658178.75,17984276.7,15.9975568974359,0.8290598290598291,1,2024-03-09,Extreme Greed
2024-03-10,2482.9272,219973.85,32040.08,34.630716666666665,0.6904761904761905,1,2024-03-10,Extreme Greed
2024-03-11,3588.179495,176519.44999999998,139371.0,2.647672619047619,0.9285714285714286,1,2024-03-11,Extreme Greed
2024-03-12,3039.166,103040.85,11404.0,9.235375,0.875,1,2024-03-12,Extreme Greed
2024-03-13,0.0,6000.799999999999,1.5126,3979.957142857143,0.0,1,2024-03-13,Extreme Greed
2024-03-14,3465.865832,205933.18,563982.3126000001,252.0171572222222,0.8888888888888888,2,2024-03-14,Extreme Greed
2024-03-15,6236.513651,351894.41,11725690.8947,502.81406972580646,0.6612903225806451,3,2024-03-15,Extreme Greed
2024-03-16,228.57984,37223.66,1112354.4242,2750.4022475,0.125,2,2024-03-16,Extreme Greed
2024-03-17,503.293955,99506.95,573.1383000000001,2191.606,0.43478260869565216,3,2024-03-17,Extreme Greed
2024-03-18,1456.9577,90458.08,19900.3233,2238.5484684210523,0.3157894736842105,3,2024-03-18,Extreme Greed
2024-03-19,668.797973,219884.84,176263.0849,575.3537,0.20833333333333334,3,2024-03-19,Extreme Greed
2024-03-20,6423.134599,215705.85,197774.3712,193.64368536231885,0.8695652173913043,2,2024-03-20,Greed
2024-03-21,2335.5080749999997,117895.57,160612.8186,124.34982285714285,0.8214285714285714,3,2024-03-21,Extreme Greed
2024-03-24,1297.018477,92592.20999999999,10235.8,8.960757894736842,0.7894736842105263,1,2024-03-24,Greed
2024-03-25,1302.916428,57116.32,15.9576,3582.2999999999997,0.8571428571428571,1,2024-03-25,Extreme Greed
2024-03-26,3215.906593,198565.19,33445.2556,219.49172627118645,0.9322033898305084,2,2024-03-26,Extreme Greed
2024-03-27,150.41114,99864.79,13722.38876,13627.738306315789,0.3157894736842105,2,2024-03-27,Extreme Greed
2024-03-28,227.85100799999998,35323.72,398571.7446,803.983042,0.6923076923076923,2,2024-03-28,Extreme Greed
2024-03-29,883.097404,86914.37,24.4455,3541.54,0.4,1,2024-03-29,Extreme Greed
2024-03-30,1100.57514,101103.92,517830.0,0.19727666666666666,0.9777777777777777,1,2024-03-30,Extreme Greed
2024-03-31,912.786145,39912.96,11.002400000000002,3627.730769230769,0.7692307692307693,1,2024-03-31,Extreme Greed
2024-04-01,2507.963406,339470.47,9563430.3674,1332.2278167402596,0.5454545454545454,2,2024-04-01,Extreme Greed
2024-04-02,883.760812,239664.50999999998,5958.1049,3060.7089024390243,0.2926829268292683,2,2024-04-02,Extreme Greed
2024-04-03,126.7884,16887.57,2310.0,8.3283,0.25,2,2024-04-03,Greed
2024-04-04,0.0,95987.73,28.284299999999998,3401.434375,0.0,1,2024-04-04,Greed
2024-04-05,10706.484306,503791.8,208515.2373,330.28005890000003,0.9,3,2024-04-05,Extreme Greed
2024-04-06,236.33513399999998,68223.67,20.4808,3328.08125,0.25,1,2024-04-06,Extreme Greed
2024-04-07,0.0,49988.14,14.7128,3398.0043478260873,0.0,1,2024-04-07,Extreme Greed
2024-04-08,1218.4267,211940.64,11492.048999999999,3295.5374166666666,0.03333333333333333,2,2024-04-08,Extreme Greed
2024-04-09,0.0,57063.840000000004,16.2979,3501.3000000000006,0.0,1,2024-04-09,Extreme Greed
2024-04-10,5207.443414,351735.97,102.5007,3433.4707317073166,0.8780487804878049,1,2024-04-10,Extreme Greed
2024-04-11,389.743164,76400.96,21.5697,3521.2125,0.125,1,2024-04-11,Extreme Greed
2024-04-12,-592.6458390000001,442088.59,21920455.0583,555.2924815968992,0.5503875968992248,3,2024-04-12,Extreme Greed
2024-04-13,6621.451755,486411.25,7766240.200999999,658.6612459887641,0.6853932584269663,2,2024-04-13,Greed
2024-04-14,-36104.012520000004,659162.17,120136.0098,1787.6264255140186,0.308411214953271,2,2024-04-14,Greed
2024-04-15,3774.08872,291111.19,262459.9098,230.87443634146342,0.8536585365853658,2,2024-04-15,Greed
2024-04-16,2467.702221,181907.17,239273.0,0.8237938510638297,0.9148936170212766,2,2024-04-16,Greed
2024-04-17,2441.4683999999997,97562.99,19114.0,4.993378571428572,0.9285714285714286,1,2024-04-17,Greed
2024-04-19,1946.4454620000001,337257.92000000004,109.9409,3065.0228571428574,0.7714285714285715,1,2024-04-19,Greed
2024-04-20,0.0,60733.24,363824.8279,285.09828863636363,0.0,2,2024-04-20,Greed
2024-04-22,0.0,47993.61,14.9861,3202.222222222222,0.0,1,2024-04-22,Greed
2024-04-23,1119.536196,233054.9,187970.3303,2616.430871212121,0.5303030303030303,2,2024-04-23,Greed
2024-04-24,279.185907,141275.24,43.8207,3230.17,0.3,1,2024-04-24,Greed
2024-04-25,0.0,120241.01,388643.183,251.67034283783786,0.0,2,2024-04-25,Greed
2024-04-26,0.0,4988.290000000001,41052.0,0.12152,0.0,1,2024-04-26,Greed
2024-04-27,4281.488139,154264.47,47.3826,3258.651851851852,0.7037037037037037,1,2024-04-27,Greed
2024-04-28,0.0,43985.6,137073.191,451.9867443103448,0.0,2,2024-04-28,Greed
2024-04-29,526.9338359999999,108699.01,32635.166100000002,2245.884760888889,0.37777777777777777,2,2024-04-29,Greed
2024-04-30,0.0,125018.75,41.3869,3023.15,0.0,1,2024-04-30,Greed
2024-05-01,0.0,87025.45,29.825,2916.8142857142857,0.0,1,2024-05-01,Neutral
2024-05-03,5306.017045,282682.64999999997,42527.4724,1960.4601549999998,0.4722222222222222,3,2024-05-03,Neutral
2024-05-04,0.0,58998.75,579928.2829,2089.1695403333333,0.0,2,2024-05-04,Greed
2024-05-05,0.916,24068.350000000002,15.6288,2099.545833333333,0.16666666666666666,2,2024-05-05,Greed
2024-05-06,968.59038,206016.43,66.07939999999999,3109.866666666667,0.4444444444444444,1,2024-05-06,Greed
2024-05-07,883.537693,108717.58,619867.0196,1715.215231,0.5,3,2024-05-07,Greed
2024-05-08,1.56576,65973.57,239.8835,2312.7117384615385,0.07692307692307693,2,2024-05-08,Greed
2024-05-09,1147.595856,221966.12,34670.3984,2667.6832657142854,0.39285714285714285,2,2024-05-09,Greed
2024-05-10,2101.741695,156882.0,53.3457,2946.254545454545,0.2727272727272727,1,2024-05-10,Greed
2024-05-11,251.604742,63248.95,21.6418,2922.511111111111,1.0,1,2024-05-11,Neutral
2024-05-12,0.0,55179.56,34544.4206,1272.34931,0.0,2,2024-05-12,Greed
2024-05-13,2136.853859,193118.9,31390.7581,2635.7705885714286,0.35714285714285715,2,2024-05-13,Greed
2024-05-14,1150.5233050000002,145853.4,50.1051,2912.1304347826085,0.17391304347826086,1,2024-05-14,Greed
2024-05-15,948.970582,234922.57,80.1172,2930.625,0.4722222222222222,1,2024-05-15,Greed
2024-05-16,214.5898,162620.96,26494.2319,2656.364285925926,0.18518518518518517,2,2024-05-16,Greed
2024-05-18,3522.3946610000003,126303.14,40.4257,3123.796,0.64,1,2024-05-18,Greed
2024-05-19,0.0,29998.09,9.7416,3079.425,0.0,1,2024-05-19,Greed
2024-05-20,-74.818442,38124.75,640.7617,2156.14175,0.0,2,2024-05-20,Greed
2024-05-21,7289.397571999999,1100948.59,17074.50976,14134.35288,0.112,2,2024-05-21,Extreme Greed
2024-05-22,0.0,44995.29,12.0525,3733.3333333333335,0.0,1,2024-05-22,Extreme Greed
2024-05-23,413.347329,401850.6,2935200.9914,1108.603136243077,0.4461538461538462,3,2024-05-23,Extreme Greed
2024-05-24,821.949278,50811.899999999994,13.2158,3844.4,1.0,1,2024-05-24,Greed
2024-05-25,14.126038999999999,29991.129999999997,8573.662,469.7218425,0.3125,2,2024-05-25,Extreme Greed
2024-05-26,778.6839,53976.67,5659.602,496.56757500000003,0.25,2,2024-05-26,Extreme Greed
2024-05-27,1129.35587,151115.72,1411508.5206,33.197340745019915,0.35856573705179284,1,2024-05-27,Greed
2024-05-29,277.791953,84268.76,226315.75152,4235.211447786585,0.4146341463414634,2,2024-05-29,Greed
2024-05-30,20.951433,2838.09,565.27578,20348.618645714287,0.7142857142857143,1,2024-05-30,Greed
2024-05-31,25.35812,3636.14,86903.8,2.152072923076923,0.3076923076923077,1,2024-05-31,Greed
2024-06-01,91.510419,12834.62,499938.0,1.1308718,0.36,1,2024-06-01,Greed
2024-06-02,192.906947,29464.51,31288.5,1.0599227956989248,0.3655913978494624,1,2024-06-02,Greed
2024-06-03,562.808208,21466.86,19199.3,1.3030562857142858,0.6285714285714286,1,2024-06-03,Greed
2024-06-04,52.211438,24243.41,2483.33818,13394.864554716982,0.4716981132075472,1,2024-06-04,Greed
2024-06-05,56.055506,25350.77,2452.07392,2682.9926944444446,0.2962962962962963,1,2024-06-05,Extreme Greed
2024-06-06,274.173187,137557.76,71093.724,30.647596965811967,0.42735042735042733,1,2024-06-06,Extreme Greed
2024-06-07,8902.467416,1098588.76,272861.1558,1232.3513694545454,0.4,3,2024-06-07,Extreme Greed
2024-06-08,129.13883900000002,97351.88,2425.2625000000003,10513.408993103449,0.27586206896551724,2,2024-06-08,Greed
2024-06-09,0.0,22410.22,479.66769999999997,1091.865705882353,0.0,2,2024-06-09,Extreme Greed
2024-06-10,31.266804999999998,46587.93,5358.5419,280.7776811320755,0.33962264150943394,2,2024-06-10,Greed
2024-06-11,4320.631811,373279.92,14340.01016,8924.726208861788,0.13821138211382114,3,2024-06-11,Greed
2024-06-12,-21886.531493,193407.96,37105.51234,1364.4425952755905,0.08267716535433071,2,2024-06-12,Greed
2024-06-13,6632.757115,132577.22,9103.9073,180.8725936708861,0.24050632911392406,2,2024-06-13,Greed
2024-06-14,10258.592609,139868.66,11996.0793,1759.0960645161292,0.4838709677419355,2,2024-06-14,Greed
2024-06-15,3369.958346,718350.25,19129.9948,2138.914496153846,0.48717948717948717,2,2024-06-15,Greed
2024-06-16,0.0,25235.079999999998,6131.6,4.114990909090909,0.0,1,2024-06-16,Greed
2024-06-17,10599.502375,368380.12,25157.9899,1595.9607578947368,0.6578947368421053,2,2024-06-17,Greed
2024-06-18,282.57636,263314.79,1932.406,2787.8253600000003,0.16,2,2024-06-18,Greed
2024-06-19,4887.656944,417071.12,20115.6935,1563.7263098360656,0.5081967213114754,3,2024-06-19,Greed
2024-06-20,57478.456026,207990.8,51788.7982,374.05558,0.20512820512820512,3,2024-06-20,Greed
2024-06-21,773.5582039999999,176264.49,7984.0992,877.39821875,0.0375,2,2024-06-21,Greed
2024-06-22,756.876565,169594.27000000002,339.0564,1765.2402375,0.3333333333333333,2,2024-06-22,Neutral
2024-06-23,0.0,1792.12,578.0,3.09,0.0,1,2024-06-23,Greed
2024-06-24,0.0,403002.8,410.2027,2708.8659548387095,0.0,2,2024-06-24,Neutral
2024-06-25,4869.353105,103099.08,31795.2,3.248285714285714,0.22448979591836735,1,2024-06-25,Fear
2024-06-26,4197.732182,365190.66000000003,426.5723,1472.1298,0.2916666666666667,2,2024-06-26,Neutral
2024-06-27,0.0,130486.95,3230.1536,1362.6499733333333,0.0,2,2024-06-27,Fear
2024-06-29,6150.326145,280095.11,1231633.8638,767.398007192,0.32,2,2024-06-29,Fear
2024-06-30,0.0,30520.69,278255.875,724.8069907142857,0.0,2,2024-06-30,Neutral
2024-07-01,5065.839308,362670.14999999997,1227237.4996,1312.7375605675,0.40625,2,2024-07-01,Neutral
2024-07-02,2421.253116,33347.47,11420.300000000001,3.4119444444444444,0.7222222222222222,1,2024-07-02,Neutral
2024-07-03,1118.387284,179600.66,256.5812,2039.0916666666667,0.2222222222222222,2,2024-07-03,Neutral
2024-07-04,0.0,430568.01,302.9901,2795.886,0.0,2,2024-07-04,Fear
2024-07-05,0.0,272289.89,5354.8189999999995,1837.889625,0.0,2,2024-07-05,Fear
2024-07-06,108.87217799999999,2490.17,983577.0,1.10232597125,0.2916666666666667,1,2024-07-06,Fear
2024-07-07,61.428942,498.75,125.0,3.9900000000000007,1.0,1,2024-07-07,Fear
2024-07-08,0.0,497.64,156.0,3.19,0.0,1,2024-07-08,Fear
2024-07-09,648.984412,2736.45,600.0,4.546446666666666,1.0,1,2024-07-09,Fear
2024-07-10,11977.734907,687900.21,6773.8043,2410.4582857142855,0.6785714285714286,2,2024-07-10,Fear
2024-07-11,1876.812082,169887.02,53.826499999999996,3151.1421052631576,0.47368421052631576,1,2024-07-11,Fear
2024-07-12,1412.314654,89582.97,6408.3182,1621.380905263158,0.47368421052631576,2,2024-07-12,Fear
2024-07-13,2913.617837,139189.19,119.9226,2416.179635294118,1.0,2,2024-07-13,Fear
2024-07-14,0.0,84001.13,26.2683,3194.1857142857143,0.0,1,2024-07-14,Fear
2024-07-15,-1.0,198344.85,249.8487,2752.5296153846157,0.0,2,2024-07-15,Neutral
2024-07-16,0.0,144000.57,41.7464,3446.881818181818,0.0,1,2024-07-16,Greed
2024-07-17,1859.269477,626005.53,148888.4638,92.99230740740741,0.4131054131054131,3,2024-07-17,Greed
2024-07-18,3803.884311,649704.85,2916.6704,2995.8028266666665,0.8,2,2024-07-18,Greed
2024-07-19,2155.891114,150269.42,800.5319999999999,8050.626695652173,0.5217391304347826,2,2024-07-19,Greed
2024-07-20,2299.169566,244362.21,32883.8745,124.94923650375941,0.12406015037593984,2,2024-07-20,Greed
2024-07-21,-2960.716887,234307.46,59706.7453,27.973419642857145,0.046875,2,2024-07-21,Greed
2024-07-22,1517.119876,304213.8,19037.4927,481.8778051948052,0.14285714285714285,2,2024-07-22,Greed
2024-07-23,89890.302206,358526.54,65463.9188,23.578924594594596,0.8891891891891892,3,2024-07-23,Greed
2024-07-24,625.561479,69207.93,109521.54280475,115.88352861011111,0.2,5,2024-07-24,Greed
2024-07-25,916.7382600000001,528555.31,398195.65057999996,2688.136446210769,0.1282051282051282,3,2024-07-25,Greed
2024-07-26,2766.513113,548587.65,269229.167597,826.2452972302632,0.40131578947368424,4,2024-07-26,Greed
2024-07-27,6400.623656,905199.75,2091.77823,2922.802513681579,0.7368421052631579,2,2024-07-27,Greed
2024-07-28,587.29903,43254.68,4913.6029,607.7397125,0.75,2,2024-07-28,Greed
2024-07-29,330.80445399999996,327199.14,5057.07922,48349.08078974359,0.41025641025641024,2,2024-07-29,Greed
2024-07-30,0.0,36006.47,10.9261,3295.4833333333336,0.0,1,2024-07-30,Greed
2024-07-31,765.690884,84506.54,44585.1777,256.78039232558143,0.32558139534883723,2,2024-07-31,Greed
2024-08-01,167.080017,227774.53,292827.2818435,18740.473002526316,0.07017543859649122,4,2024-08-01,Neutral
2024-08-02,782.3681909999999,396320.37,68333.3740408,14406.321016984128,0.2698412698412698,3,2024-08-02,Greed
2024-08-03,464.1897,290532.86,71917.87894000001,2718.8256902127027,0.02702702702702703,5,2024-08-03,Fear
2024-08-04,-122672.000883,1207744.07,227049.7193107,11138.705859755904,0.023622047244094488,5,2024-08-04,Fear
2024-08-05,-13013.665169,420495.4,422142.75432,14847.670722625,0.4125,4,2024-08-05,Fear
2024-08-06,267.318048,61478.38,305641.96643,1056.048024274299,0.12149532710280374,2,2024-08-06,Extreme Fear
2024-08-07,188.789255,2492.77,29210.93451012,1.594288883939394,0.30303030303030304,3,2024-08-07,Fear
2024-08-08,-40.712216999999995,16299.35,14545.8545382,520.3884688888888,0.0,2,2024-08-08,Extreme Fear
2024-08-09,18082.071276,503204.86,84372.3108,4675.996384345139,0.2986111111111111,5,2024-08-09,Neutral
2024-08-10,0.0,11339.29,155667.97957,1.8675185526136362,0.0,2,2024-08-10,Fear
2024-08-11,847.7766200000001,44230.21,95524.24650000001,892.9076233333334,0.16666666666666666,2,2024-08-11,Fear
2024-08-12,858.6705000000001,54167.32,59463.483204000004,855.5521279583332,0.125,3,2024-08-12,Fear
2024-08-13,212.08102,20797.87,147711.88290362002,458.5604338260869,0.34782608695652173,3,2024-08-13,Fear
2024-08-14,2168.9015130000003,66710.03,73630.204824,971.82196148,0.2,3,2024-08-14,Fear
2024-08-15,0.0,1522.3700000000001,47151.0,0.032253416666666666,0.0,1,2024-08-15,Fear
2024-08-16,825.230544,166382.84,68634.52886,13243.149667228572,0.08571428571428572,2,2024-08-16,Fear
2024-08-17,-288.283113,30248.96,178685.85,0.17191166666666666,0.0,2,2024-08-17,Fear
2024-08-18,307.201888,62804.48,23.72880553,2467.2810786666664,0.8,2,2024-08-18,Fear
2024-08-19,339.69958299999996,100315.03,1.71498,58542.625,0.625,1,2024-08-19,Fear
2024-08-20,192.602844,49914.8,8076.92,1739.2645333333332,0.08333333333333333,2,2024-08-20,Fear
2024-08-21,656.200925,104990.41,44587.9221,141.46601248275863,0.3724137931034483,2,2024-08-21,Fear
2024-08-23,1005.30527,63509.56,23.667,2683.83,0.3,1,2024-08-23,Fear
2024-08-24,0.0,34999.67,5.73838,46230.142857142855,0.0,2,2024-08-24,Greed
2024-08-25,0.0,21950.28,55163.47627,19585.087261176468,0.0,2,2024-08-25,Neutral
2024-08-26,231.236918,92611.27,140.9642,2263.875,0.3333333333333333,2,2024-08-26,Greed
2024-08-27,0.0,70250.16,87488.24118,372.7858502784,0.0,2,2024-08-27,Neutral
2024-08-28,1333.359645,71160.06999999999,19.876250000000002,15309.777777777777,0.2222222222222222,2,2024-08-28,Fear
2024-08-29,0.0,9995.85,0.1644,60802.0,0.0,1,2024-08-29,Fear
2024-08-30,256.464,37233.24,5449.0260444,11097.769382833334,0.16666666666666666,4,2024-08-30,Fear
2024-08-31,10.882801,107507.43000000001,23355.38432,11030.937086423235,0.35294117647058826,3,2024-08-31,Fear
2024-09-01,137.433093,12359.68,5846.961139999999,44.57331249999999,0.4166666666666667,1,2024-09-01,Fear
2024-09-02,0.0,30000.42,12.3657,2426.1,0.0,1,2024-09-02,Fear
2024-09-04,1065.785132,131480.97,52210.38311,5402.028013264706,0.14705882352941177,2,2024-09-04,Fear
